user_id,instance_guid,time,order,prediction,correctness
9,dc3636dd-aeaf-400a-a405-47a0f275e081,2015-02-15 20:24:05.222311+00:00,14,1,1
9,62837f23-1d42-4e6b-8198-f4ef2ad0f13d,2015-02-15 20:24:08.419862+00:00,15,1,1
9,54b6147d-65bf-4a4e-a52c-f86018b157a7,2015-02-15 20:24:11.639157+00:00,16,1,1
9,4b18cf32-85e5-4aad-9f1f-7ce5939bd76e,2015-02-15 20:24:15.023195+00:00,17,1,1
9,af92d949-2d16-4f07-b822-bff35ec4ae4d,2015-02-15 20:24:20.501546+00:00,18,1,1
9,ebe2f9af-9146-45aa-a646-11baf01ac0dd,2015-02-15 20:24:24.102551+00:00,19,0,0
9,8382c37f-e00c-4df8-b4fd-fe316360ad0a,2015-02-15 20:24:27.960724+00:00,20,0,1
9,414e0cb8-f78e-4751-8e6f-5f49958b55f8,2015-02-15 20:24:31.570183+00:00,21,1,1
9,5eb7be52-bb09-4cf2-95bb-c77089a48b29,2015-02-15 20:24:34.990360+00:00,22,0,0
9,5dd554d6-06b5-44a8-ac6e-b53ade124c36,2015-02-15 20:24:39.173133+00:00,23,1,1
9,d2eff55d-1487-4b2c-9ea3-3eaa22623c34,2015-02-15 20:24:42.628156+00:00,24,1,1
9,fc6455a4-5841-415b-8fd6-0648ead74cdb,2015-02-15 20:24:46.054550+00:00,25,0,0
9,701ce881-ccb3-427f-960c-887216b59d51,2015-02-15 20:24:49.644895+00:00,26,1,1
9,a7070c51-3902-4fb5-9b03-2bb3cf3224eb,2015-02-15 20:24:53.013698+00:00,27,1,1
9,780adfe3-570a-4e6c-a900-e15d5176f767,2015-02-15 20:24:56.836650+00:00,28,1,0
9,c023394d-ce45-4899-8be1-1a7d7476eb32,2015-02-15 20:25:00.236071+00:00,29,0,0
9,6a8fec38-9aeb-493b-b3a0-d2202b12063c,2015-02-15 20:25:03.763362+00:00,30,0,0
10,a1ee5ac2-4b96-421d-90e9-83856442c529,2015-02-15 20:49:48.261966+00:00,1,0,1
10,7132b528-7add-4efd-95d6-6b772f5f2990,2015-02-15 20:49:52.655210+00:00,2,1,1
10,6851d0a2-1a1b-4f31-8c50-a1038a324fbc,2015-02-15 20:49:56.547587+00:00,3,1,1
10,8382c37f-e00c-4df8-b4fd-fe316360ad0a,2015-02-15 20:50:00.362267+00:00,4,1,1
10,c6441ae8-824d-4588-9711-04862593bd1e,2015-02-15 20:50:03.706434+00:00,5,1,0
10,58ab7539-d07d-48dc-be2b-968620c521db,2015-02-15 20:50:07.422314+00:00,6,0,0
10,2311a212-7495-4a4b-aadb-1606070effb8,2015-02-15 20:50:11.105556+00:00,7,1,1
10,51aba565-bc2b-414c-926d-83ce12a01ddf,2015-02-15 20:50:14.762041+00:00,8,1,0
10,3dfdf15b-47ba-490a-adb0-7187d5121933,2015-02-15 20:50:19.149134+00:00,9,0,0
10,1bc99a42-aba1-4dc7-85e8-60279637a678,2015-02-15 20:50:22.851894+00:00,10,0,0
10,62837f23-1d42-4e6b-8198-f4ef2ad0f13d,2015-02-15 20:50:26.880296+00:00,11,1,1
10,794fe0f6-8cf9-4312-ab8f-f44a22062e74,2015-02-15 20:50:30.529016+00:00,12,1,1
10,5dd554d6-06b5-44a8-ac6e-b53ade124c36,2015-02-15 20:50:34.883631+00:00,13,1,1
10,4c8ab231-130a-4123-bd89-7aeab934024f,2015-02-15 20:50:38.600404+00:00,14,0,0
10,b2f47fd0-54d6-4573-ac3a-f27357a2b418,2015-02-15 20:50:42.263049+00:00,15,0,0
10,89d29dfc-d6b6-427b-a872-2166fd4aac9b,2015-02-15 20:50:45.904694+00:00,16,0,0
10,bc362d1c-e73c-426d-9ea5-a1a73304391f,2015-02-15 20:50:50.528919+00:00,17,1,0
10,dc3636dd-aeaf-400a-a405-47a0f275e081,2015-02-15 20:50:54.373186+00:00,18,1,1
10,3c6f925a-21c4-483f-b40d-93128f61421b,2015-02-15 20:50:57.878794+00:00,19,1,1
10,6cc923db-9630-4e2f-8a09-ddb29184be35,2015-02-15 20:51:01.505789+00:00,20,0,0
10,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-15 20:51:05.615805+00:00,21,0,1
10,af92d949-2d16-4f07-b822-bff35ec4ae4d,2015-02-15 20:51:09.380278+00:00,22,1,1
10,28946e55-f52c-47a0-abb5-caf4329897c9,2015-02-15 20:51:13.171702+00:00,23,1,1
10,49707ebf-27d3-430e-a699-89d8589a818b,2015-02-15 20:51:16.889840+00:00,24,1,0
10,8a43f004-9360-4c81-9080-d0fa9ecd2fcf,2015-02-15 20:51:21.431740+00:00,25,1,0
10,e913b1e6-3f31-4f97-8e87-16af7264ea59,2015-02-15 20:51:25.011599+00:00,26,1,1
10,a45c9ebe-574f-4622-8c13-b8f67e508b24,2015-02-15 20:51:28.734016+00:00,27,0,1
10,ef8593b2-a510-4edd-945d-89690a0ccb79,2015-02-15 20:51:32.542162+00:00,28,0,0
10,5c650be5-8737-405f-bd95-f534d1cac1b0,2015-02-15 20:51:36.713769+00:00,29,1,1
10,fb0dc6df-6a93-49ac-8d26-c39d1ad4adeb,2015-02-15 20:51:40.306254+00:00,30,1,1
11,7c572260-e9a5-42e8-bc82-308ac050210d,2015-02-15 21:01:56.742724+00:00,1,1,0
11,d76953e5-956c-473d-968d-d97d672ce3f0,2015-02-15 21:02:01.272107+00:00,2,1,0
11,25401124-50ea-4f52-b30d-ba6fac9e1c14,2015-02-15 21:02:05.561416+00:00,3,0,0
11,5dd554d6-06b5-44a8-ac6e-b53ade124c36,2015-02-15 21:02:09.449933+00:00,4,1,1
11,0e94714c-914f-4a1f-9dd9-d70435486428,2015-02-15 21:02:13.986185+00:00,5,0,0
11,3ad6cc73-7e2c-40cf-a1cd-d008f9de9568,2015-02-15 21:02:18.295134+00:00,6,0,0
11,1e6f93a0-b802-44a2-a0da-a47b406a9b45,2015-02-15 21:02:22.379262+00:00,7,1,1
11,4c8ab231-130a-4123-bd89-7aeab934024f,2015-02-15 21:02:26.499355+00:00,8,0,0
11,438eb07c-92c1-4c9f-a898-d6ece6f14378,2015-02-15 21:02:31.042237+00:00,9,1,1
11,ebfc4a6d-a86a-44aa-8908-c67cef092565,2015-02-15 21:02:36.023276+00:00,10,1,1
11,841c6f04-1203-49f7-9fcb-a4ed53e6693d,2015-02-15 21:02:40.238723+00:00,11,0,0
11,6373ddcd-7115-4819-bc4b-f288ce1f9040,2015-02-15 21:02:44.378326+00:00,12,1,0
11,046392f2-58f3-4137-a787-46e68e13ee23,2015-02-15 21:02:48.715353+00:00,13,1,1
11,274117fe-41ad-43a2-8261-af5c5573d7c7,2015-02-15 21:02:52.869814+00:00,14,0,0
11,5d40c8d7-77fb-4d22-b876-f5268fee9699,2015-02-15 21:02:57.456792+00:00,15,0,1
11,7f68089d-edb7-4ed7-bc31-0557c1abed9d,2015-02-15 21:03:01.528105+00:00,16,1,1
11,9cd0d01e-72c5-4979-9b83-85fecefcb716,2015-02-15 21:03:05.493660+00:00,17,0,0
11,7e3f8e68-a4cd-4e38-b71f-39b0e3f774f9,2015-02-15 21:03:09.324135+00:00,18,1,1
11,fcf5e997-1bb3-4ed5-96e2-0003c726861d,2015-02-15 21:03:13.322197+00:00,19,0,0
11,2a842e9b-e3dc-4974-bfa2-7c4b094c0e96,2015-02-15 21:03:17.179084+00:00,20,0,1
11,8077101b-ce7a-4b41-ab5b-0ee83e76039a,2015-02-15 21:03:21.175256+00:00,21,1,1
11,193e9ecf-aaf9-4aa4-a4e3-183253ca9245,2015-02-15 21:03:26.231037+00:00,22,1,1
11,a45c9ebe-574f-4622-8c13-b8f67e508b24,2015-02-15 21:03:30.561766+00:00,23,0,1
11,eb752f8f-7368-4421-801d-a4493326b94e,2015-02-15 21:03:34.544178+00:00,24,1,1
11,bc362d1c-e73c-426d-9ea5-a1a73304391f,2015-02-15 21:03:38.860002+00:00,25,0,0
11,d236fbad-5dd2-42ed-a506-8785e63ab1eb,2015-02-15 21:03:42.927724+00:00,26,1,0
11,385ad8e7-88a9-44cc-8de6-57fa44353541,2015-02-15 21:03:46.855488+00:00,27,0,1
11,e913b1e6-3f31-4f97-8e87-16af7264ea59,2015-02-15 21:03:50.791924+00:00,28,1,1
11,f6feff5e-1dbc-46d0-a5bb-ea5d4a25614f,2015-02-15 21:03:55.394923+00:00,29,0,1
11,35475109-56b1-4d88-bbe6-3d0812200e5f,2015-02-15 21:03:59.274974+00:00,30,0,1
12,fb0dc6df-6a93-49ac-8d26-c39d1ad4adeb,2015-02-15 21:24:32.029195+00:00,1,0,1
12,49707ebf-27d3-430e-a699-89d8589a818b,2015-02-15 21:24:36.565404+00:00,2,1,0
12,62837f23-1d42-4e6b-8198-f4ef2ad0f13d,2015-02-15 21:24:43.134981+00:00,3,1,1
12,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-15 21:24:47.231728+00:00,4,1,1
12,2fda0bde-95a7-4bda-9851-785275c3f56d,2015-02-15 21:24:51.086752+00:00,5,1,1
12,afcc5aa4-fa22-4409-ba5c-138246e10394,2015-02-15 21:24:55.233783+00:00,6,1,1
12,3c6f925a-21c4-483f-b40d-93128f61421b,2015-02-15 21:24:59.091929+00:00,7,1,1
12,660ac76d-93b3-4ce7-8a15-a3213e9103f5,2015-02-15 21:25:03.100001+00:00,8,0,0
12,2a842e9b-e3dc-4974-bfa2-7c4b094c0e96,2015-02-15 21:25:08.133833+00:00,9,1,1
12,3eb2f9eb-5c72-494d-8ac3-58de595dc679,2015-02-15 21:25:11.693233+00:00,10,1,1
12,7e3f8e68-a4cd-4e38-b71f-39b0e3f774f9,2015-02-15 21:25:19.369314+00:00,11,1,1
12,35aa4a04-cfb7-41d1-9bdd-1b685afde6be,2015-02-15 21:25:23.775677+00:00,12,1,0
12,26fb2a9b-beaf-4a0a-ac0d-4017f5693c25,2015-02-15 21:25:29.979199+00:00,13,0,0
12,25401124-50ea-4f52-b30d-ba6fac9e1c14,2015-02-15 21:25:36.490394+00:00,14,0,0
12,1e6f93a0-b802-44a2-a0da-a47b406a9b45,2015-02-15 21:25:41.069831+00:00,15,1,1
12,0f18b43a-dd2c-46ca-b0fe-9e124dacc077,2015-02-15 21:25:45.528659+00:00,16,1,0
12,4b18cf32-85e5-4aad-9f1f-7ce5939bd76e,2015-02-15 21:25:48.965022+00:00,17,1,1
12,25430120-d372-45d5-9f0d-85bc672aab84,2015-02-15 21:25:54.022310+00:00,18,0,1
12,7132b528-7add-4efd-95d6-6b772f5f2990,2015-02-15 21:25:57.889020+00:00,19,1,1
12,9cdfd352-82c8-44e9-86a9-2acb9609bdb2,2015-02-15 21:26:01.562471+00:00,20,1,1
12,57d4a8fa-a1c6-482f-8fac-e8724861b253,2015-02-15 21:26:05.893534+00:00,21,0,0
12,193e9ecf-aaf9-4aa4-a4e3-183253ca9245,2015-02-15 21:26:09.659782+00:00,22,1,1
12,1b19be75-ac28-4bbf-ba75-8effc3a26502,2015-02-15 21:26:14.282608+00:00,23,0,0
12,929c3be2-76a4-48c4-a84c-ad63b2fd0299,2015-02-15 21:26:18.181387+00:00,24,0,0
12,dc3636dd-aeaf-400a-a405-47a0f275e081,2015-02-15 21:26:22.265016+00:00,25,1,1
12,bb3ddb6f-1938-411e-81e7-116a65457d6e,2015-02-15 21:26:27.457396+00:00,26,1,0
12,ebe2f9af-9146-45aa-a646-11baf01ac0dd,2015-02-15 21:26:31.065422+00:00,27,1,0
12,274117fe-41ad-43a2-8261-af5c5573d7c7,2015-02-15 21:26:35.649243+00:00,28,0,0
12,614986e3-fbbc-492a-86d5-e8a489aeb7d5,2015-02-15 21:26:39.635590+00:00,29,0,0
12,bc362d1c-e73c-426d-9ea5-a1a73304391f,2015-02-15 21:26:44.495617+00:00,30,1,0
13,046392f2-58f3-4137-a787-46e68e13ee23,2015-02-15 21:35:23.907144+00:00,1,0,1
13,25430120-d372-45d5-9f0d-85bc672aab84,2015-02-15 21:35:30.762880+00:00,2,1,1
13,69132ac1-fedb-4359-b961-d3109a794192,2015-02-15 21:35:35.537583+00:00,3,1,0
13,25401124-50ea-4f52-b30d-ba6fac9e1c14,2015-02-15 21:35:41.063901+00:00,4,1,0
13,ef8593b2-a510-4edd-945d-89690a0ccb79,2015-02-15 21:35:46.629463+00:00,5,0,0
13,438eb07c-92c1-4c9f-a898-d6ece6f14378,2015-02-15 21:35:51.541684+00:00,6,1,1
13,9cdfd352-82c8-44e9-86a9-2acb9609bdb2,2015-02-15 21:35:56.282840+00:00,7,1,1
13,fcf5e997-1bb3-4ed5-96e2-0003c726861d,2015-02-15 21:36:00.869960+00:00,8,0,0
13,2bf4c392-ce68-4522-a87e-ed709a71e670,2015-02-15 21:36:06.236506+00:00,9,0,0
13,5a4049c5-c7d5-4b58-a0e2-411957779087,2015-02-15 21:36:10.305061+00:00,10,0,0
13,fc6455a4-5841-415b-8fd6-0648ead74cdb,2015-02-15 21:36:14.182224+00:00,11,0,0
13,a9ec9b95-908a-48bd-852b-082d4c609a0f,2015-02-15 21:36:18.160038+00:00,12,0,0
13,0782340e-d30d-4a75-aeb7-6015eb794966,2015-02-15 21:36:22.961242+00:00,13,0,0
13,e36488a4-e53b-4483-bb05-cd4c716e7f75,2015-02-15 21:36:26.920994+00:00,14,0,1
13,c2eb196e-3b53-493c-ab1f-b2708be3fc2b,2015-02-15 21:36:31.909318+00:00,15,1,1
13,ebe2f9af-9146-45aa-a646-11baf01ac0dd,2015-02-15 21:36:36.518842+00:00,16,0,0
13,3c6f925a-21c4-483f-b40d-93128f61421b,2015-02-15 21:36:40.914502+00:00,17,1,1
13,44b2006d-ac52-48fb-aade-42d06f20d1ac,2015-02-15 21:36:45.054310+00:00,18,1,1
13,5eb7be52-bb09-4cf2-95bb-c77089a48b29,2015-02-15 21:36:49.379560+00:00,19,0,0
13,d44d4b10-49b5-476e-a340-68ce63fb63da,2015-02-15 21:36:53.583671+00:00,20,0,0
13,5c650be5-8737-405f-bd95-f534d1cac1b0,2015-02-15 21:36:57.768618+00:00,21,1,1
13,193e9ecf-aaf9-4aa4-a4e3-183253ca9245,2015-02-15 21:37:01.812685+00:00,22,1,1
13,3eb2f9eb-5c72-494d-8ac3-58de595dc679,2015-02-15 21:37:06.621292+00:00,23,1,1
13,8672a9c0-aa9d-4a6a-9ed0-4fd14281bd3c,2015-02-15 21:37:11.767883+00:00,24,0,0
13,3dfdf15b-47ba-490a-adb0-7187d5121933,2015-02-15 21:37:17.457894+00:00,25,0,0
13,660ac76d-93b3-4ce7-8a15-a3213e9103f5,2015-02-15 21:37:21.833921+00:00,26,0,0
13,6851d0a2-1a1b-4f31-8c50-a1038a324fbc,2015-02-15 21:37:26.152087+00:00,27,0,1
13,35475109-56b1-4d88-bbe6-3d0812200e5f,2015-02-15 21:37:30.599543+00:00,28,0,1
13,7f25e9c2-03eb-46e4-b182-a58421c7bb14,2015-02-15 21:37:35.213844+00:00,29,1,1
13,274117fe-41ad-43a2-8261-af5c5573d7c7,2015-02-15 21:37:39.234338+00:00,30,0,0
14,c6441ae8-824d-4588-9711-04862593bd1e,2015-02-16 01:37:53.971731+00:00,1,0,0
14,8077101b-ce7a-4b41-ab5b-0ee83e76039a,2015-02-16 01:38:10.926068+00:00,2,1,1
14,57bfbf99-312e-4902-805e-b8ec0c32aced,2015-02-16 01:38:17.857317+00:00,3,0,0
14,62837f23-1d42-4e6b-8198-f4ef2ad0f13d,2015-02-16 01:38:31.557724+00:00,4,1,1
14,35aa4a04-cfb7-41d1-9bdd-1b685afde6be,2015-02-16 01:38:44.126075+00:00,5,0,0
14,d2eff55d-1487-4b2c-9ea3-3eaa22623c34,2015-02-16 01:38:54.428165+00:00,6,1,1
14,ecfc35e2-5f3a-4cf0-b601-77b431314607,2015-02-16 01:39:06.656624+00:00,7,0,0
14,1516f335-5a66-4d9e-9f67-67a3cc65a5ba,2015-02-16 01:39:20.019821+00:00,8,1,1
14,f6feff5e-1dbc-46d0-a5bb-ea5d4a25614f,2015-02-16 01:39:32.221959+00:00,9,1,1
14,2b0c468e-131d-4001-9708-5522153f2f79,2015-02-16 01:39:46.998586+00:00,10,1,1
14,17f517c2-4b8d-418d-ad77-af75e934978e,2015-02-16 01:39:58.775785+00:00,11,1,1
14,e913b1e6-3f31-4f97-8e87-16af7264ea59,2015-02-16 01:40:09.988841+00:00,12,0,1
14,d236fbad-5dd2-42ed-a506-8785e63ab1eb,2015-02-16 01:40:22.319839+00:00,13,0,0
14,7f25e9c2-03eb-46e4-b182-a58421c7bb14,2015-02-16 01:40:30.400181+00:00,14,1,1
14,49707ebf-27d3-430e-a699-89d8589a818b,2015-02-16 01:40:39.739357+00:00,15,0,0
14,414e0cb8-f78e-4751-8e6f-5f49958b55f8,2015-02-16 01:40:52.802304+00:00,16,0,1
14,95eb50e5-1f53-4509-8d7e-6c8b030ba2ff,2015-02-16 01:41:00.627901+00:00,17,0,1
14,929c3be2-76a4-48c4-a84c-ad63b2fd0299,2015-02-16 01:41:10.112262+00:00,18,0,0
14,0782340e-d30d-4a75-aeb7-6015eb794966,2015-02-16 01:41:19.353917+00:00,19,0,0
14,701ce881-ccb3-427f-960c-887216b59d51,2015-02-16 01:41:26.310099+00:00,20,1,1
14,54b6147d-65bf-4a4e-a52c-f86018b157a7,2015-02-16 01:41:39.603855+00:00,21,1,1
14,d83a4428-9f75-4d92-90e3-c042ffd8e7b9,2015-02-16 01:41:47.182082+00:00,22,1,1
14,e9cb7a46-aa56-4992-ac98-62b6626ec54c,2015-02-16 01:42:00.203050+00:00,23,0,0
14,a828875b-1eed-4adf-8bc6-bc1d66873ea7,2015-02-16 01:42:07.218080+00:00,24,1,1
14,a7070c51-3902-4fb5-9b03-2bb3cf3224eb,2015-02-16 01:42:16.403647+00:00,25,1,1
14,89d29dfc-d6b6-427b-a872-2166fd4aac9b,2015-02-16 01:42:29.055372+00:00,26,0,0
14,f43820b3-e4ef-45cb-9e4c-ed79667be070,2015-02-16 01:42:36.422296+00:00,27,0,1
14,ef8593b2-a510-4edd-945d-89690a0ccb79,2015-02-16 01:42:50.523025+00:00,28,0,0
14,e77f50b3-7781-4b35-a677-839944ec54d8,2015-02-16 01:42:59.156224+00:00,29,1,1
14,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-16 01:43:11.754685+00:00,30,1,1
15,ebe2f9af-9146-45aa-a646-11baf01ac0dd,2015-02-16 05:20:21.299659+00:00,1,0,0
15,f267fc61-2e06-4771-b812-e027b52c6dac,2015-02-16 05:20:26.689805+00:00,2,0,0
15,ecfc35e2-5f3a-4cf0-b601-77b431314607,2015-02-16 05:20:33.193432+00:00,3,0,0
15,fb56f182-ee8a-4cca-8a1d-20d66672dac6,2015-02-16 05:20:37.357369+00:00,4,1,1
15,614986e3-fbbc-492a-86d5-e8a489aeb7d5,2015-02-16 05:20:40.996811+00:00,5,0,0
15,d76953e5-956c-473d-968d-d97d672ce3f0,2015-02-16 05:20:44.843567+00:00,6,0,0
15,92605347-e313-4a8c-ace9-56f9798c1173,2015-02-16 05:20:49.620515+00:00,7,0,0
15,1bc99a42-aba1-4dc7-85e8-60279637a678,2015-02-16 05:20:53.502936+00:00,8,0,0
15,af92d949-2d16-4f07-b822-bff35ec4ae4d,2015-02-16 05:20:57.160868+00:00,9,1,1
15,385ad8e7-88a9-44cc-8de6-57fa44353541,2015-02-16 05:21:02.077414+00:00,10,1,1
15,25430120-d372-45d5-9f0d-85bc672aab84,2015-02-16 05:21:07.416280+00:00,11,1,1
15,7132b528-7add-4efd-95d6-6b772f5f2990,2015-02-16 05:21:11.610828+00:00,12,1,1
15,5a4049c5-c7d5-4b58-a0e2-411957779087,2015-02-16 05:21:15.370405+00:00,13,0,0
15,4b18cf32-85e5-4aad-9f1f-7ce5939bd76e,2015-02-16 05:21:19.354384+00:00,14,1,1
15,89d29dfc-d6b6-427b-a872-2166fd4aac9b,2015-02-16 05:21:23.041334+00:00,15,0,0
15,08f65c03-81fb-4be5-aca0-1126bc0c0023,2015-02-16 05:21:26.673082+00:00,16,1,1
15,3eb2f9eb-5c72-494d-8ac3-58de595dc679,2015-02-16 05:21:30.326781+00:00,17,1,1
15,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-16 05:21:36.110021+00:00,18,1,1
15,dcdb91c1-d1d4-43a1-9484-e031568a360b,2015-02-16 05:21:40.214025+00:00,19,1,1
15,8382c37f-e00c-4df8-b4fd-fe316360ad0a,2015-02-16 05:21:46.224981+00:00,20,1,1
15,9cdfd352-82c8-44e9-86a9-2acb9609bdb2,2015-02-16 05:21:49.999374+00:00,21,1,1
15,54b6147d-65bf-4a4e-a52c-f86018b157a7,2015-02-16 05:21:53.862658+00:00,22,1,1
15,e9cb7a46-aa56-4992-ac98-62b6626ec54c,2015-02-16 05:21:58.744077+00:00,23,1,0
15,9cd0d01e-72c5-4979-9b83-85fecefcb716,2015-02-16 05:22:04.977762+00:00,24,1,0
15,d83a4428-9f75-4d92-90e3-c042ffd8e7b9,2015-02-16 05:22:08.421740+00:00,25,1,1
15,e3f7d456-2cb7-44d8-b131-56a89b37dcab,2015-02-16 05:22:12.083035+00:00,26,1,1
15,701ce881-ccb3-427f-960c-887216b59d51,2015-02-16 05:22:15.739646+00:00,27,1,1
15,8672a9c0-aa9d-4a6a-9ed0-4fd14281bd3c,2015-02-16 05:22:20.659947+00:00,28,0,0
15,e36488a4-e53b-4483-bb05-cd4c716e7f75,2015-02-16 05:22:24.363061+00:00,29,1,1
15,193e9ecf-aaf9-4aa4-a4e3-183253ca9245,2015-02-16 05:22:27.823630+00:00,30,1,1
16,08f65c03-81fb-4be5-aca0-1126bc0c0023,2015-02-16 12:07:36.988954+00:00,1,0,1
16,414e0cb8-f78e-4751-8e6f-5f49958b55f8,2015-02-16 12:07:40.918906+00:00,2,1,1
16,f43820b3-e4ef-45cb-9e4c-ed79667be070,2015-02-16 12:07:45.325999+00:00,3,1,1
16,c4878371-6aaa-4b3b-9c08-b703598675a3,2015-02-16 12:07:48.687797+00:00,4,1,1
16,ebe2f9af-9146-45aa-a646-11baf01ac0dd,2015-02-16 12:07:53.417728+00:00,5,0,0
16,ef8593b2-a510-4edd-945d-89690a0ccb79,2015-02-16 12:07:57.095533+00:00,6,0,0
16,27073270-83d9-495b-bf73-5aab622b6b6e,2015-02-16 12:08:00.245720+00:00,7,1,1
16,5da3f5f0-1ea8-4fab-9b63-ba2c18db0297,2015-02-16 12:08:03.519244+00:00,8,0,1
16,a7070c51-3902-4fb5-9b03-2bb3cf3224eb,2015-02-16 12:08:15.159060+00:00,9,1,1
16,e36488a4-e53b-4483-bb05-cd4c716e7f75,2015-02-16 12:08:18.977151+00:00,10,1,1
16,7ddd6647-1c4e-4018-8101-e2323a5fef02,2015-02-16 12:08:22.207648+00:00,11,0,0
16,8a43f004-9360-4c81-9080-d0fa9ecd2fcf,2015-02-16 12:08:26.365739+00:00,12,0,0
16,58ab7539-d07d-48dc-be2b-968620c521db,2015-02-16 12:08:29.369194+00:00,13,0,0
16,e103efce-9cf4-4891-8217-36713ac46386,2015-02-16 12:08:32.543432+00:00,14,0,0
16,1bc99a42-aba1-4dc7-85e8-60279637a678,2015-02-16 12:08:35.931316+00:00,15,0,0
16,1b19be75-ac28-4bbf-ba75-8effc3a26502,2015-02-16 12:08:39.482083+00:00,16,0,0
16,814da3f7-09c5-4812-be93-340cfff08b52,2015-02-16 12:08:42.942373+00:00,17,1,1
16,a6e79feb-36c8-4106-89cd-7316688eec54,2015-02-16 12:08:46.265209+00:00,18,1,1
16,8672a9c0-aa9d-4a6a-9ed0-4fd14281bd3c,2015-02-16 12:08:49.544730+00:00,19,0,0
16,ebfc4a6d-a86a-44aa-8908-c67cef092565,2015-02-16 12:08:53.256147+00:00,20,0,1
16,51aba565-bc2b-414c-926d-83ce12a01ddf,2015-02-16 12:08:56.703796+00:00,21,0,0
16,57bfbf99-312e-4902-805e-b8ec0c32aced,2015-02-16 12:08:59.672223+00:00,22,0,0
16,b5e342bf-7c43-4d3d-9bb2-4b8ac8e70a7e,2015-02-16 12:09:03.345237+00:00,23,0,0
16,35aa4a04-cfb7-41d1-9bdd-1b685afde6be,2015-02-16 12:09:06.273781+00:00,24,0,0
16,6cc923db-9630-4e2f-8a09-ddb29184be35,2015-02-16 12:09:09.159317+00:00,25,0,0
16,89d29dfc-d6b6-427b-a872-2166fd4aac9b,2015-02-16 12:09:12.091203+00:00,26,0,0
16,a1ee5ac2-4b96-421d-90e9-83856442c529,2015-02-16 12:09:14.896171+00:00,27,0,1
16,04a358a6-2e30-4210-99d8-5f3c1ae19312,2015-02-16 12:09:18.083156+00:00,28,1,0
16,2a842e9b-e3dc-4974-bfa2-7c4b094c0e96,2015-02-16 12:09:21.234084+00:00,29,0,1
16,d83a4428-9f75-4d92-90e3-c042ffd8e7b9,2015-02-16 12:09:24.772472+00:00,30,1,1
17,14b1d132-61ab-461e-8306-bc2bc972643e,2015-02-16 12:46:46.220868+00:00,1,0,0
17,a9ec9b95-908a-48bd-852b-082d4c609a0f,2015-02-16 12:47:01.919503+00:00,2,1,0
17,17f517c2-4b8d-418d-ad77-af75e934978e,2015-02-16 12:47:09.634076+00:00,3,0,1
17,95eb50e5-1f53-4509-8d7e-6c8b030ba2ff,2015-02-16 12:47:15.241944+00:00,4,1,1
17,4ce8d8e9-083f-4c6c-87a3-f09bd58f80bc,2015-02-16 12:47:28.039255+00:00,5,1,0
17,25401124-50ea-4f52-b30d-ba6fac9e1c14,2015-02-16 12:47:33.285829+00:00,6,0,0
17,fcf5e997-1bb3-4ed5-96e2-0003c726861d,2015-02-16 12:47:38.409456+00:00,7,0,0
17,ef8593b2-a510-4edd-945d-89690a0ccb79,2015-02-16 12:47:44.017093+00:00,8,0,0
17,8da9fdef-dbe9-4d91-9c64-7c280b506f50,2015-02-16 12:47:49.129389+00:00,9,0,0
17,794fe0f6-8cf9-4312-ab8f-f44a22062e74,2015-02-16 12:47:57.202060+00:00,10,0,1
17,58ab7539-d07d-48dc-be2b-968620c521db,2015-02-16 12:48:02.229534+00:00,11,0,0
17,034f9766-fde1-4928-b81b-6da366e00c2c,2015-02-16 12:48:07.404905+00:00,12,0,0
17,d76953e5-956c-473d-968d-d97d672ce3f0,2015-02-16 12:48:14.530452+00:00,13,0,0
17,c023394d-ce45-4899-8be1-1a7d7476eb32,2015-02-16 12:48:19.588123+00:00,14,0,0
17,f43820b3-e4ef-45cb-9e4c-ed79667be070,2015-02-16 12:48:25.360696+00:00,15,1,1
17,b2f47fd0-54d6-4573-ac3a-f27357a2b418,2015-02-16 12:48:30.695951+00:00,16,0,0
17,c4878371-6aaa-4b3b-9c08-b703598675a3,2015-02-16 12:48:36.422845+00:00,17,0,1
17,fb0dc6df-6a93-49ac-8d26-c39d1ad4adeb,2015-02-16 12:48:41.521193+00:00,18,1,1
17,eb752f8f-7368-4421-801d-a4493326b94e,2015-02-16 12:48:46.827817+00:00,19,1,1
17,ea8c0b63-5690-4a6d-a63d-c831301ceba7,2015-02-16 12:48:53.678794+00:00,20,0,0
17,69132ac1-fedb-4359-b961-d3109a794192,2015-02-16 12:49:10.922973+00:00,21,1,0
17,1dfa3bd1-33bd-4bde-9021-4bb6b534d778,2015-02-16 12:49:15.828079+00:00,22,1,1
17,ebfc4a6d-a86a-44aa-8908-c67cef092565,2015-02-16 12:49:20.733377+00:00,23,0,1
17,e913b1e6-3f31-4f97-8e87-16af7264ea59,2015-02-16 12:49:27.918279+00:00,24,1,1
17,28946e55-f52c-47a0-abb5-caf4329897c9,2015-02-16 12:49:36.208580+00:00,25,1,1
17,5dd554d6-06b5-44a8-ac6e-b53ade124c36,2015-02-16 12:49:43.227944+00:00,26,0,1
